case_id,source_year,stock_code_raw,stock_code_wind,dataset_split,official_match_status,official_match_method,official_listed_date,institution_id,security_id,selected_name,has_ipo_information,has_institution_info,has_delisted_info,official_ipo_price,official_offer_price,official_delisted_date,official_listing_board_id,official_list_method,official_industry_name,official_funds_raised,official_net_proceed,eod_available,first_eod_trade_date,listed_date_eod_relation,source_workbook,source_workbook_sha256,notes
ipo_2021_06939,2021,06939,6939.HK,development,matched,symbol+source_year+ipo,2021-03-31,10527943,201004194103,美佳音控股,true,true,false,1.26,1.2600,,P3401,全球發售,半导体,"181,125,000","125,000,000",true,20210331,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09626,2021,09626,9626.HK,development,matched,symbol+source_year+ipo,2021-03-29,10432230,201004194104,哔哩哔哩-SW,true,true,false,808,808.0000,,P3401,全球發售,互动媒体及服务,"23,230,000,000","22,918,508,000",true,20210329,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09699,2021,09699,9699.HK,development,matched,symbol+source_year+ipo,2021-12-14,10573716,201004209674,顺丰同城,true,true,false,16.42,16.4200,,P3401,全球發售,航空货运及物流,"2,153,988,736","2,031,300,000",true,20211214,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09858,2021,09858,9858.HK,development,matched,symbol+source_year+ipo,2021-06-18,10544514,201004203426,优然牧业,true,true,false,6.98,6.9800,,P3401,全球發售,乳制品,"3,443,959,920","3,238,000,000",true,20210618,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09868,2021,09868,9868.HK,development,matched,symbol+source_year+ipo,2021-07-07,10497672,201004204524,小鹏汽车─W,true,true,false,165,165.0000,,P3401,全球發售,汽车,"16,018,744,500","15,750,560,000",true,20210707,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09869,2021,09869,9869.HK,development,matched,symbol+source_year+ipo,2021-09-10,10560584,201004206703,海伦司,true,true,false,19.77,19.7700,,P3401,全球發售,餐饮,"3,061,335,075","2,897,460,000",true,20210910,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09888,2021,09888,9888.HK,development,matched,symbol+source_year+ipo,2021-03-23,10527243,201004193923,百度集团─SW,true,true,false,252,252.0000,,P3401,全球發售,互动媒体及服务,"23,940,000,000","23,682,000,000",true,20210323,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09889,2021,09889,9889.HK,development,matched,symbol+source_year+ipo,2021-09-29,10113237,201004207203,东莞农商银行,true,true,false,7.92,7.9200,,P3401,全球發售,银行,"9,092,880,720","8,881,700,000",true,20210929,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09898,2021,09898,9898.HK,development,matched,symbol+source_year+ipo,2021-12-08,10135400,201004209643,微博─SW,true,true,false,272.8,272.8000,,P3401,全球發售,互动媒体及服务,"1,896,947,536","1,383,400,000",true,20211208,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09899,2021,09899,9899.HK,development,matched,symbol+source_year+ipo,2021-12-02,10573203,201004209492,云音乐,true,true,false,205,205.0000,,P3401,全球發售,影视娱乐,"3,280,000,000","3,124,000,000",true,20211202,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09956,2021,09956,9956.HK,development,matched,symbol+source_year+ipo,2021-11-11,10570665,201004208703,安能物流集团,true,true,true,13.88,13.8800,2026-02-10,P3401,全球發售,公路运输,"1,113,453,600","1,009,200,000",true,20211111,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09959,2021,09959,9959.HK,development,matched,symbol+source_year+ipo,2021-04-09,10529023,201004194346,联易融科技─W,true,true,false,17.58,17.5800,,P3401,全球發售,应用软件,"9,155,839,800","8,878,100,000",true,20210409,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09960,2021,09960,9960.HK,development,matched,symbol+source_year+ipo,2021-07-16,10546490,201004204623,康圣环球,true,true,false,9.78,9.7800,,P3401,全球發售,医疗及医学美容服务,"2,214,240,900","2,053,600,000",true,20210716,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09961,2021,09961,9961.HK,development,matched,symbol+source_year+ipo,2021-04-19,10531563,201004194565,携程集团─S,true,true,false,268,268.0000,,P3401,全球發售,旅游及观光,"9,750,081,200","9,600,000,000",true,20210419,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2021_09982,2021,09982,9982.HK,development,matched,symbol+source_year+ipo,2021-05-31,10542643,201004202725,中原建业,true,true,false,3,3.0000,,P3401,全球發售,楼宇建造,"984,516,000","916,180,000",true,20210531,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_00314,2022,00314,0314.HK,development,matched,symbol+source_year+ipo,2022-12-23,10609922,201004232504,思派健康,true,true,false,18.6,18.6000,,P3401,全球發售,药品分销,"184,500,840","120,400,000",true,20221223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_00816,2022,00816,0816.HK,development,matched,symbol+source_year+ipo,2022-03-10,10586223,201000001929,金茂服务,true,true,false,8.14,8.1400,,P3401,全球發售,物业服务及管理,"848,098,460","781,900,000",true,20220310,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01204,2022,01204,1204.HK,development,matched,symbol+source_year+ipo,2022-07-15,10594421,201004214787,博维智慧,true,true,false,1.08,1.0800,,P3401,全球發售,数码解决方案服务,"135,000,000","94,100,000",true,20220715,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01244,2022,01244,1244.HK,development,matched,symbol+source_year+ipo,2022-12-15,10608866,201004232123,3D Medicines-B,true,true,false,24.98,24.9800,,P3401,全球發售,生物技术,"418,789,700","261,500,000",true,20221215,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01406,2022,01406,1406.HK,development,matched,symbol+source_year+ipo,2022-02-18,10584660,201004211263,清晰医疗,true,true,false,1.6,1.6000,,P3401,全球發售,医疗及医学美容服务,"217,600,000","162,900,000",true,20220218,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01407,2022,01407,1407.HK,development,matched,symbol+source_year+ipo,2022-11-16,10604749,201004230515,交运燃气,true,true,false,1.42,1.4200,,P3401,全球發售,气油生产商,"156,200,000","111,600,000",true,20221116,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01489,2022,01489,1489.HK,development,matched,symbol+source_year+ipo,2022-10-10,10598763,201004226509,GC Construction,true,true,false,0.5,0.5000,,P3401,股份發售,建筑材料,"125,000,000","92,100,000",true,20221010,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01880,2022,01880,1880.HK,development,matched,symbol+source_year+ipo,2022-08-25,104159,201000002389,中国中免,true,true,false,158,158.0000,,P3401,全球發售,旅游及观光,"18,388,593,000","18,012,100,000",true,20220825,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_01947,2022,01947,1947.HK,development,matched,symbol+source_year+ipo,2022-12-14,10609037,201004232186,美皓集团,true,true,false,0.84,0.8400,,P3401,全球發售,医疗及医学美容服务,"126,000,000","74,900,000",true,20221214,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02121,2022,02121,2121.HK,development,matched,symbol+source_year+ipo,2022-01-27,10483454,201000002435,创新奇智,true,true,false,26.3,26.3000,,P3401,全球發售,数码解决方案服务,"1,176,777,720","1,070,100,000",true,20220127,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02145,2022,02145,2145.HK,development,matched,symbol+source_year+ipo,2022-12-22,10556854,201004232503,上美股份,true,true,false,25.2,25.2000,,P3401,全球發售,护肤与化妆品,"956,539,080","859,700,000",true,20221222,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02147,2022,02147,2147.HK,development,matched,symbol+next_year+ipo,2023-01-13,10610932,201004233765,正味集团,true,true,false,0.68,0.6800,,P3401,股份發售,包装食品,"136,000,000","97,300,000",true,20230113,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02152,2022,02152,2152.HK,development,matched,symbol+source_year+ipo,2022-08-24,10596821,201004216323,苏新服务,true,true,false,8.6,8.6000,,P3401,全球發售,物业服务及管理,"224,004,200","176,080,000",true,20220824,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02157,2022,02157,2157.HK,development,matched,symbol+source_year+ipo,2022-02-23,10488432,201004211383,乐普生物─B,true,true,false,7.13,7.1300,,P3401,全球發售,生物技术,"911,035,750","810,420,000",true,20220223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02167,2022,02167,2167.HK,development,matched,symbol+source_year+ipo,2022-06-30,10593863,201004214543,天润云,true,true,false,12.85,12.8500,,P3401,全球發售,应用软件,"308,405,140","255,705,000",true,20220630,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02172,2022,02172,2172.HK,development,matched,symbol+source_year+ipo,2022-07-15,10594491,201004214788,微创脑科学,true,true,false,24.64,24.6400,,P3401,全球發售,医疗设备及用品,"337,568,000","278,100,000",true,20220715,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02179,2022,02179,2179.HK,development,matched,symbol+source_year+ipo,2022-03-31,10378068,201004212344,瑞科生物─B,true,true,false,24.8,24.8000,,P3401,全球發售,生物技术,"860,882,400","764,260,000",true,20220331,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02237,2022,02237,2237.HK,development,matched,symbol+source_year+ipo,2022-07-18,10594546,201004214844,中国石墨,true,true,false,0.325,0.3250,,P3401,全球發售,其他金属及矿物,"130,000,000","83,800,000",true,20220718,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02245,2022,02245,2245.HK,development,matched,symbol+source_year+ipo,2022-12-01,10607483,201004231363,力勤资源,true,true,false,15.8,15.8000,,P3401,全球發售,其他金属及矿物,"3,762,969,080","3,601,000,000",true,20221201,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02246,2022,02246,2246.HK,development,matched,symbol+source_year+ipo,2022-06-24,10593523,201004214363,快狗打车,true,true,false,21.5,21.5000,,P3401,全球發售,采购及供应链管理,"670,800,000","567,300,000",true,20220624,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02291,2022,02291,2291.HK,development,matched,symbol+source_year+ipo,2022-11-08,10604259,201004227363,心泰医疗,true,true,false,29.15,29.1500,,P3401,全球發售,医疗设备及用品,"654,563,250","567,300,000",true,20221108,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02297,2022,02297,2297.HK,development,matched,symbol+source_year+ipo,2022-07-08,10594124,201004214727,润迈德─B,true,true,false,6.24,6.2400,,P3401,全球發售,医疗设备及用品,"148,505,760","81,700,000",true,20220708,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02306,2022,02306,2306.HK,development,matched,symbol+next_year+ipo,2023-01-19,10597381,201004216903,乐华娱乐,true,true,false,4.08,4.0800,,P3401,全球發售,影视娱乐,"497,274,480","398,400,000",true,20230119,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02315,2022,02315,2315.HK,development,matched,symbol+source_year+ipo,2022-09-01,10474837,201004216724,百奥赛图─B,true,true,false,25.22,25.2200,,P3401,全球發售,生物技术,"617,095,570","537,000,000",true,20220901,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02321,2022,02321,2321.HK,development,matched,symbol+source_year+ipo,2022-08-19,10596602,201004216044,双财庄,true,true,false,0.56,0.5600,,P3401,全球發售,包装食品,"155,204,000","105,200,000",true,20220819,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02325,2022,02325,2325.HK,development,matched,symbol+source_year+ipo,2022-05-18,10590911,201004213446,云康集团,true,true,false,7.89,7.8900,,P3401,全球發售,生物技术,"956,670,390","821,600,000",true,20220518,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02347,2022,02347,2347.HK,development,matched,symbol+source_year+ipo,2022-06-10,10592763,201004213924,友和集团,true,true,false,2.1,2.1000,,P3401,全球發售,线上零售商,"115,500,000","74,700,000",true,20220610,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02350,2022,02350,2350.HK,development,matched,symbol+source_year+ipo,2022-09-26,10598441,201004226087,数科集团,true,true,false,0.85,0.8500,,P3401,股份發售,数码解决方案服务,"106,250,000","71,200,000",true,20220926,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02352,2022,02352,2352.HK,development,matched,symbol+source_year+ipo,2022-04-29,10589743,201004213004,东原仁知服务,true,true,false,11.9,11.9000,,P3401,全球發售,物业服务及管理,"202,191,317","139,760,000",true,20220429,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02361,2022,02361,2361.HK,development,matched,symbol+source_year+ipo,2022-07-12,10594203,201004214748,中康控股,true,true,false,5.36,5.3600,,P3401,全球發售,数码解决方案服务,"411,487,200","344,900,000",true,20220712,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02367,2022,02367,2367.HK,development,matched,symbol+source_year+ipo,2022-11-04,10603722,201004227263,巨子生物,true,true,false,24.3,24.3000,,P3401,全球發售,护肤与化妆品,"631,800,000","573,700,000",true,20221104,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02370,2022,02370,2370.HK,development,matched,symbol+source_year+ipo,2022-03-31,10588068,201004212374,力高健康生活,true,true,false,4.1,4.1000,,P3401,全球發售,物业服务及管理,"205,000,000","155,600,000",true,20220331,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02372,2022,02372,2372.HK,development,matched,symbol+source_year+ipo,2022-06-30,10593703,201004214444,伟立控股,true,true,false,0.63,0.6300,,P3401,股份發售,印刷及包装,"126,000,000","90,300,000",true,20220630,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02373,2022,02373,2373.HK,development,matched,symbol+next_year+ipo,2023-01-16,10610940,201004233767,美丽田园医疗健康,true,true,false,19.32,19.3200,,P3401,全球發售,医疗及医学美容服务,"588,786,660","499,400,000",true,20230116,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02376,2022,02376,2376.HK,development,matched,symbol+source_year+ipo,2022-07-08,10562743,201004214726,鲁商服务,true,true,false,5.92,5.9200,,P3401,全球發售,物业服务及管理,"197,372,800","138,400,000",true,20220708,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02385,2022,02385,2385.HK,development,matched,symbol+source_year+ipo,2022-07-12,10594401,201004214783,读书郎,true,true,false,7.6,7.6000,,P3401,全球發售,教育,"395,200,000","364,600,000",true,20220712,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02390,2022,02390,2390.HK,development,matched,symbol+source_year+ipo,2022-04-22,10415811,201004212843,知乎─W,true,true,false,32.06,32.0600,,P3401,全球發售,广告及宣传,"833,560,000","833,560,000",true,20220422,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2022_02391,2022,02391,2391.HK,development,matched,symbol+source_year+ipo,2022-07-05,10529075,201004214583,涂鸦智能─W,true,true,false,19.3,19.3000,,P3401,全球發售,应用软件,"140,890,000","70,000,000",true,20220705,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
